1997.29041,   0.80107,   1.03818,  -1.03818
1997.29315,  -0.13307,   1.02989,  -1.02989
1997.29589,   0.44287,   1.03392,  -1.03392
1997.30411,  -0.93230,   1.05433,  -1.05433
1997.30685,   1.41721,   1.09584,  -1.09584
1997.30959,   0.00000,   1.09580,  -1.09580
1997.31233,  -0.22012,   1.09540,  -1.09540
1997.31507,  -0.92983,   1.03093,  -1.03093
1997.32329,   0.84164,   0.92500,  -0.92500
1997.32603,   2.39715,   1.06867,  -1.06867
1997.32877,   0.90033,   1.05833,  -1.05833
1997.33151,  -0.04269,   1.05832,  -1.05832
1997.33425,   1.90321,   1.11291,  -1.11291
1997.34247,   2.11407,   1.19591,  -1.19591
1997.34521,  -0.28753,   1.19358,  -1.19358
1997.34795,  -1.15847,   1.21563,  -1.21563
1997.35068,   0.45672,   1.21588,  -1.21588
1997.35342,   0.53708,   1.08967,  -1.08967
1997.36164,   1.26921,   1.11827,  -1.11827
1997.36438,  -0.40766,   1.08866,  -1.08866
1997.36712,   0.36697,   1.07696,  -1.07696
1997.36986,   0.56818,   1.08402,  -1.08402
1997.37260,  -1.05778,   1.10509,  -1.10509
1997.38082,   0.28589,   1.08713,  -1.08713
1997.38356,   0.93364,   1.06067,  -1.06067
1997.38630,  -0.12129,   1.06101,  -1.06101
1997.38904,  -0.24301,   1.06126,  -1.06126
1997.39178,   1.24926,   1.07754,  -1.07754
1997.40274,   0.31987,   1.06338,  -1.06338
1997.40548,  -0.07987,   0.91858,  -0.91858
1997.40822,  -0.24000,   0.89785,  -0.89785
1997.41096,   0.47943,   0.90418,  -0.90418
1997.41918,   0.03985,   0.79781,  -0.79781
1997.42192,  -0.11959,   0.64324,  -0.64324
1997.42466,  -0.43974,   0.64753,  -0.64753
1997.42740,   0.43974,   0.60155,  -0.60155
1997.43014,   1.42577,   0.67310,  -0.67310
1997.43836,   0.47077,   0.67062,  -0.67062
1997.44110,   0.15643,   0.60861,  -0.60861
1997.44384,   0.42893,   0.60934,  -0.60934
1997.44658,   1.27587,   0.66780,  -0.66780
1997.44932,   0.99389,   0.69225,  -0.69225
1997.45753,   0.07605,   0.65081,  -0.65081
1997.46027,   0.15192,   0.64855,  -0.64855
1997.46301,  -0.34214,   0.61878,  -0.61878
1997.46575,   0.94752,   0.65348,  -0.65348
1997.46849,  -0.03773,   0.65127,  -0.65127
1997.47671,  -1.82793,   0.71637,  -0.71637
1997.47945,   1.60125,   0.79767,  -0.79767
1997.48219,  -0.68311,   0.81197,  -0.81197
1997.48493,  -0.45802,   0.81664,  -0.81664
1997.48767,   0.41993,   0.81500,  -0.81500
1997.49589,  -0.03810,   0.81499,  -0.81499
1997.49863,   0.53212,   0.82320,  -0.82320
1997.50137,   1.16828,   0.85804,  -0.85804
1997.50411,   1.19182,   0.89308,  -0.89308
1997.51507,  -0.33377,   0.83756,  -0.83756
1997.51781,   0.70332,   0.84567,  -0.84567
1997.52055,  -0.92645,   0.86998,  -0.86998
1997.52329,   0.63092,   0.87611,  -0.87611
1997.52603,   0.44297,   0.83425,  -0.83425
1997.53425,   0.25750,   0.80617,  -0.80617
1997.53699,   0.73207,   0.82244,  -0.82244
1997.53973,   1.16027,   0.86172,  -0.86172
1997.54247,  -0.50596,   0.86575,  -0.86575
1997.54521,  -1.38638,   0.89483,  -0.89483
1997.55342,  -0.40493,   0.89936,  -0.89936
1997.55616,   1.97231,   0.91449,  -0.91449
1997.55890,   0.28891,   0.84396,  -0.84396
1997.56164,   0.32403,   0.83317,  -0.83317
1997.56438,  -0.07192,   0.82701,  -0.82701
1997.57260,  -0.21606,   0.82308,  -0.82308
1997.57534,   0.53928,   0.83183,  -0.83183
1997.57808,   1.10538,   0.85958,  -0.85958
1997.58082,   0.21254,   0.82030,  -0.82030
1997.58356,  -0.56778,   0.78612,  -0.78612
1997.59178,   0.31977,   0.78583,  -0.78583
1997.59452,   0.35411,   0.77399,  -0.77399
1997.59726,   0.77465,   0.76561,  -0.76561
1997.60000,  -0.77465,   0.77217,  -0.77217
1997.60274,  -1.78321,   0.86339,  -0.86339
1997.61096,   0.17976,   0.86240,  -0.86240
1997.61370,  -0.90204,   0.87042,  -0.87042
1997.61644,  -0.25404,   0.83279,  -0.83279
1997.61918,   0.29028,   0.82762,  -0.82762
1997.62192,  -2.04985,   0.89384,  -0.89384
1997.63014,   0.84699,   0.90918,  -0.90918
1997.63288,   1.34768,   0.85025,  -0.85025
1997.63562,   1.36545,   0.90110,  -0.90110
1997.63836,  -1.22084,   0.93875,  -0.93875
1997.64110,  -0.25321,   0.94032,  -0.94032
1997.64932,  -0.10872,   0.93939,  -0.93939
1997.65205,  -0.58182,   0.94066,  -0.94066
1997.65479,   0.21858,   0.90892,  -0.90892
1997.65753,  -0.76713,   0.92374,  -0.92374
1997.66027,  -0.25702,   0.91678,  -0.91678
1997.67123,   2.46926,   1.06782,  -1.06782
1997.67397,   0.17918,   1.06563,  -1.06563
1997.67671,   0.32172,   1.05392,  -1.05392
1997.67945,   0.03568,   1.03962,  -1.03962
1997.68767,   0.32057,   0.96278,  -0.96278
1997.69041,   0.31955,   0.96459,  -0.96459
1997.69315,  -1.17669,   0.97928,  -0.97928
1997.69589,  -0.61162,   0.98715,  -0.98715
1997.69863,   1.18387,   1.01996,  -1.01996
1997.70685,  -0.24996,   0.91288,  -0.91288
1997.70959,   2.19245,   1.01874,  -1.01874
1997.71233,  -0.03498,   0.97318,  -0.97318
1997.71507,   0.34928,   0.92734,  -0.92734
1997.71781,   0.31332,   0.88901,  -0.88901
1997.72603,   0.52002,   0.89479,  -0.89479
1997.72877,  -0.24234,   0.89610,  -0.89610
1997.73151,  -0.59100,   0.89640,  -0.89640
1997.73425,  -0.59451,   0.90489,  -0.90489
1997.73699,   0.66422,   0.90081,  -0.90081
1997.74521,   0.72904,   0.91363,  -0.91363
1997.74795,  -0.38122,   0.73289,  -0.73289
1997.75068,   0.65756,   0.74642,  -0.74642
1997.75342,   0.58470,   0.75436,  -0.75436
1997.75616,   0.51308,   0.76299,  -0.76299
1997.76438,   0.68004,   0.77469,  -0.77469
1997.76712,   0.87720,   0.79594,  -0.79594
1997.76986,  -0.60647,   0.76333,  -0.76333
1997.77260,  -0.16912,   0.75193,  -0.75193
1997.77534,  -0.27119,   0.70640,  -0.70640
1997.78356,   0.10178,   0.70455,  -0.70455
1997.78630,   0.06780,   0.50624,  -0.50624
1997.78904,  -0.30545,   0.51077,  -0.51077
1997.79178,  -1.05930,   0.55758,  -0.55758
1997.79452,  -1.27919,   0.62273,  -0.62273
1997.80274,   1.14168,   0.66291,  -0.66291
1997.80548,   1.63770,   0.75539,  -0.75539
1997.80822,  -0.27109,   0.74621,  -0.74621
1997.81096,  -1.81481,   0.83895,  -0.83895
1997.81370,  -0.79792,   0.84475,  -0.84475
1997.82192,  -6.77248,   1.72637,  -1.72637
1997.82466,   3.94644,   1.93696,  -1.93696
1997.82740,   0.17899,   1.93178,  -1.93178
1997.83014,  -1.58619,   1.95972,  -1.95972
1997.83288,   1.19200,   1.97443,  -1.97443
1997.84110,   2.27202,   2.03307,  -2.03307
1997.84384,   0.24540,   2.02433,  -2.02433
1997.84658,   0.38441,   2.02161,  -2.02161
1997.84932,  -0.48951,   2.02421,  -2.02421
1997.85205,  -1.26986,   2.04313,  -2.04313
1997.86027,  -0.49822,   2.04604,  -2.04604
1997.86301,   0.07133,   2.04605,  -2.04605
1997.86575,  -1.94391,   2.09059,  -2.09059
1997.86849,   0.83258,   2.08546,  -2.08546
1997.87123,   1.21822,   2.08363,  -2.08363
1997.87945,   1.83491,   2.10825,  -2.10825
1997.88219,  -0.77220,   2.08337,  -2.08337
1997.88493,   0.45702,   2.08499,  -2.08499
1997.88767,   1.35867,   2.06756,  -2.06756
1997.89041,   0.27643,   2.06077,  -2.06077
1997.89863,  -1.67018,   1.44670,  -1.44670
1997.90137,   0.38522,   1.14963,  -1.14963
1997.90411,   0.20950,   1.14988,  -1.14988
1997.90959,   0.31343,   1.09606,  -1.09606
1997.91781,   1.79192,   1.13616,  -1.13616
1997.92055,  -0.27360,   1.01808,  -1.01808
1997.92329,   0.54645,   1.02392,  -1.02392
1997.92603,  -0.17044,   1.02102,  -1.02102
1997.92877,   0.95077,   1.03716,  -1.03716
1997.93699,   0.10133,   0.99779,  -0.99779
1997.93973,  -0.74551,   1.00546,  -1.00546
1997.94247,  -0.75111,   1.01927,  -1.01927
1997.94521,  -1.55417,   0.98526,  -0.98526
1997.94795,  -0.27884,   0.96952,  -0.96952
1997.95616,   0.66099,   0.94213,  -0.94213
1997.95890,   0.62219,   0.85943,  -0.85943
1997.96164,  -0.13793,   0.84247,  -0.84247
1997.96438,  -1.04059,   0.86802,  -0.86802
1997.96712,  -0.66469,   0.82659,  -0.82659
1997.97534,   0.56003,   0.83373,  -0.83373
1997.97808,  -1.15852,   0.78914,  -0.78914
1997.98082,  -0.56657,   0.79459,  -0.79459
1997.98630,   0.35448,   0.79716,  -0.79716
1997.99452,   1.61464,   0.87230,  -0.87230
1997.99726,   1.76018,   0.86906,  -0.86906
1998.00000,   0.20506,   0.86812,  -0.86812
1998.00548,   0.27276,   0.86164,  -0.86164
1998.01370,   0.20408,   0.86200,  -0.86200
1998.01644,  -0.99028,   0.86422,  -0.86422
1998.01918,  -0.34376,   0.86734,  -0.86734
1998.02192,  -0.79516,   0.86954,  -0.86954
1998.02466,  -2.99476,   1.08458,  -1.08458
1998.03288,   0.74827,   1.04094,  -1.04094
1998.03562,   1.47994,   1.09049,  -1.09049
1998.03836,   0.66237,   1.09053,  -1.09053
1998.04110,  -0.59244,   1.08970,  -1.08970
1998.04384,   1.11228,   1.11730,  -1.11730
1998.05479,   1.61156,   1.15068,  -1.15068
1998.05753,  -0.61413,   1.14928,  -1.14928
1998.06027,  -0.82475,   1.15723,  -1.15723
1998.06301,  -0.55363,   1.13463,  -1.13463
1998.07123,  -0.20841,   1.12850,  -1.12850
1998.07397,   0.96887,   1.14637,  -1.14637
1998.07671,   0.99367,   1.11049,  -1.11049
1998.07945,   0.81495,   1.05426,  -1.05426
1998.08219,  -0.40664,   1.05718,  -1.05718
1998.09041,   1.88367,   1.13637,  -1.13637
1998.09315,   0.53174,   1.14166,  -1.14166
1998.09589,   0.26481,   1.12154,  -1.12154
1998.09863,  -0.13232,   1.11930,  -1.11930
1998.10137,   0.75845,   1.11802,  -1.11802
1998.10959,  -0.09860,   0.89556,  -0.89556
1998.11233,   0.81874,   0.89864,  -0.89864
1998.11507,   0.19550,   0.83663,  -0.83663
1998.11781,   0.35743,   0.82729,  -0.82729
1998.12055,  -0.22731,   0.81819,  -0.81819
1998.13151,   0.16242,   0.78032,  -0.78032
1998.13425,   0.80815,   0.71533,  -0.71533
1998.13699,  -0.22562,   0.70384,  -0.70384
1998.13973,   0.38647,   0.68472,  -0.68472
1998.14795,   0.44901,   0.68088,  -0.68088
1998.15068,  -0.70649,   0.69741,  -0.69741
1998.15342,   1.15349,   0.71132,  -0.71132
1998.15616,   0.57179,   0.68771,  -0.68771
1998.15890,   0.06333,   0.66328,  -0.66328
1998.16712,  -0.12670,   0.65763,  -0.65763
1998.16986,   0.34805,   0.51100,  -0.51100
1998.17260,  -0.41146,   0.50542,  -0.50542
1998.17534,  -0.98806,   0.54842,  -0.54842
1998.17808,   1.80929,   0.68085,  -0.68085
1998.18630,  -0.31506,   0.66314,  -0.66314
1998.18904,   1.06718,   0.70443,  -0.70443
1998.19178,   0.46722,   0.68820,  -0.68820
1998.19452,   0.15526,   0.68768,  -0.68768
1998.19726,  -0.03103,   0.68306,  -0.68306
1998.20548,   0.86527,   0.70811,  -0.70811
1998.20822,   0.09227,   0.70748,  -0.70748
1998.21096,   0.49065,   0.69276,  -0.69276
1998.21370,   0.42735,   0.69749,  -0.69749
1998.21644,   0.57707,   0.70404,  -0.70404
1998.22466,  -0.27293,   0.69952,  -0.69952
1998.22740,   0.84669,   0.70726,  -0.70726
1998.23014,  -0.21100,   0.66023,  -0.66023
1998.23288,  -0.03018,   0.64777,  -0.64777
1998.23562,  -0.36287,   0.65268,  -0.65268
1998.24384,  -0.21228,   0.65379,  -0.65379
1998.24658,   0.69581,   0.66753,  -0.66753
1998.24932,   0.72094,   0.68053,  -0.68053
1998.25205,   0.83458,   0.67017,  -0.67017
1998.25479,   0.20756,   0.53629,  -0.53629
1998.26301,  -0.26694,   0.53498,  -0.53498
1998.26575,  -1.04494,   0.53278,  -0.53278
1998.26849,  -0.48135,   0.53341,  -0.53341
1998.27123,   0.81094,   0.56232,  -0.56232
1998.28219,   0.00000,   0.56228,  -0.56228
1998.28493,   0.65594,   0.54794,  -0.54794
1998.28767,   0.41518,   0.55536,  -0.55536
1998.29041,  -0.89180,   0.57979,  -0.57979
1998.29315,   1.09875,   0.62240,  -0.62240
1998.30137,   0.20652,   0.61063,  -0.61063
1998.30411,   0.26490,   0.61045,  -0.61045
1998.30685,   0.26420,   0.58335,  -0.58335
1998.30959,  -1.09065,   0.63051,  -0.63051
1998.31233,  -0.95296,   0.66551,  -0.66551
1998.32055,  -2.11680,   0.81263,  -0.81263
1998.32329,   0.18321,   0.81228,  -0.81228
1998.32603,   0.91103,   0.82285,  -0.82285
1998.32877,   1.47039,   0.87132,  -0.87132
1998.33151,   0.62361,   0.86245,  -0.86245
1998.33973,   0.14791,   0.86183,  -0.86183
1998.34247,  -0.53349,   0.86800,  -0.86800
1998.34521,  -0.83558,   0.85659,  -0.85659
1998.34795,  -0.78219,   0.86761,  -0.86761
1998.35068,   1.05153,   0.88043,  -0.88043
1998.35890,  -0.23938,   0.88205,  -0.88205
1998.36164,   0.53780,   0.87805,  -0.87805
1998.36438,   0.29753,   0.87566,  -0.87566
1998.36712,  -0.14865,   0.85329,  -0.85329
1998.36986,  -0.74661,   0.83404,  -0.83404
1998.37808,  -0.42055,   0.83805,  -0.83805
1998.38082,   0.39057,   0.84051,  -0.84051
1998.38356,   0.47861,   0.84523,  -0.84523
1998.38630,  -0.32880,   0.81261,  -0.81261
1998.38904,  -0.51028,   0.79244,  -0.79244
1998.40000,  -1.48555,   0.71712,  -0.71712
1998.40274,  -0.36720,   0.72064,  -0.72064
1998.40548,   0.58077,   0.70334,  -0.70334
1998.40822,  -0.42761,   0.62907,  -0.62907
1998.41644,  -0.30656,   0.61724,  -0.61724
1998.41918,   0.21469,   0.61822,  -0.61822
1998.42192,  -0.76888,   0.63049,  -0.63049
1998.42466,   0.98311,   0.64104,  -0.64104
1998.42740,   1.45678,   0.69746,  -0.69746
1998.43562,   0.30084,   0.66007,  -0.66007
1998.43836,   0.24002,   0.66008,  -0.66008
1998.44110,  -0.69163,   0.66721,  -0.66721
1998.44384,  -1.45899,   0.73971,  -0.73971
1998.44658,   0.09181,   0.73925,  -0.73925
1998.45479,  -1.91482,   0.83782,  -0.83782
1998.45753,   0.99287,   0.86162,  -0.86162
1998.46027,   1.62306,   0.93085,  -0.93085
1998.46301,  -0.12158,   0.92508,  -0.92508
1998.46575,  -0.42670,   0.92707,  -0.92707
1998.47397,   0.33542,   0.92308,  -0.92308
1998.47671,   1.36057,   0.91339,  -0.91339
1998.47945,   1.13468,   0.94441,  -0.94441
1998.48219,  -0.32714,   0.93830,  -0.93830
1998.48493,   0.32714,   0.93627,  -0.93627
1998.49315,   0.56255,   0.94220,  -0.94220
1998.49589,  -0.14773,   0.94155,  -0.94155
1998.49863,   1.11733,   0.95885,  -0.95885
1998.50137,  -0.17559,   0.93413,  -0.93413
1998.51233,   0.84586,   0.89569,  -0.89569
1998.51507,  -0.11625,   0.89354,  -0.89354
1998.51781,   0.89739,   0.91422,  -0.91422
1998.52055,  -0.49112,   0.90771,  -0.90771
1998.52329,   0.31806,   0.85004,  -0.85004
1998.53151,   0.08657,   0.85001,  -0.85001
1998.53425,   0.83298,   0.75755,  -0.75755
1998.53699,  -0.05722,   0.72440,  -0.72440
1998.53973,   0.65611,   0.64387,  -0.64387
1998.54247,   0.22721,   0.64530,  -0.64530
1998.55068,  -0.14194,   0.63899,  -0.63899
1998.55342,  -1.57484,   0.72574,  -0.72574
1998.55616,  -0.26008,   0.66145,  -0.66145
1998.55890,  -2.04626,   0.76322,  -0.76322
1998.56164,  -0.17736,   0.76074,  -0.76074
1998.56986,   0.20689,   0.75863,  -0.75863
1998.57260,  -1.48724,   0.81871,  -0.81871
1998.57534,  -0.45052,   0.82422,  -0.82422
1998.57808,   1.43457,   0.84842,  -0.84842
1998.58082,  -1.85690,   0.94376,  -0.94376
1998.58904,  -0.85004,   0.94395,  -0.94395
1998.59178,  -3.60064,   1.24040,  -1.24040
1998.59452,   0.47296,   1.22862,  -1.22862
1998.59726,   1.09496,   1.24796,  -1.24796
1998.60000,   0.43465,   1.24971,  -1.24971
1998.60822,  -0.55918,   1.25580,  -1.25580
1998.61096,  -1.66487,   1.29651,  -1.29651
1998.61370,   1.54018,   1.34141,  -1.34141
1998.61644,  -0.84574,   1.34671,  -1.34671
1998.61918,  -0.94817,   1.36235,  -1.36235
1998.62740,   1.51279,   1.40336,  -1.40336
1998.63014,   1.61344,   1.40555,  -1.40555
1998.63288,  -0.43183,   1.40766,  -1.40766
1998.63562,  -0.65127,   1.33916,  -1.33916
1998.63836,  -1.12642,   1.36207,  -1.36207
1998.64658,   0.37688,   1.36389,  -1.36389
1998.64932,   0.21920,   1.32363,  -1.32363
1998.65205,  -1.06919,   1.34127,  -1.34127
1998.65479,  -3.93345,   1.57153,  -1.57153
1998.65753,  -1.69130,   1.56216,  -1.56216
1998.66575,  -6.81571,   2.17414,  -2.17414
1998.66849,   3.37941,   2.15631,  -2.15631
1998.67123,   0.00000,   2.15372,  -2.15372
1998.67397,  -1.07883,   2.15331,  -2.15331
1998.67671,  -0.73749,   2.15743,  -2.15743
1998.68767,   4.74969,   2.40143,  -2.40143
1998.69041,  -1.72915,   2.40370,  -2.40370
1998.69315,  -2.52827,   2.44515,  -2.44515
1998.69589,   2.63082,   2.50780,  -2.50780
1998.70411,   2.02915,   2.53968,  -2.53968
1998.70685,   0.73383,   2.52239,  -2.52239
1998.70959,   0.89331,   2.50444,  -2.50444
1998.71233,  -2.33266,   2.55636,  -2.55636
1998.71507,   0.47091,   2.55438,  -2.55438
1998.72329,   0.20114,   2.54232,  -2.54232
1998.72603,   0.76731,   2.54671,  -2.54671
1998.72877,   3.17279,   2.64323,  -2.64323
1998.73151,  -2.01633,   2.67073,  -2.67073
1998.73425,   0.06568,   2.52179,  -2.52179
1998.74247,   0.36048,   2.49457,  -2.49457
1998.74521,  -0.09818,   1.97501,  -1.97501
1998.74795,  -2.62082,   1.91653,  -1.91653
1998.75068,  -3.24537,   2.04932,  -2.04932
1998.75342,   1.34508,   2.05718,  -2.05718
1998.76164,  -1.93711,   2.09580,  -2.09580
1998.76438,  -0.56042,   1.81111,  -1.81111
1998.76712,  -1.80760,   1.81494,  -1.81494
1998.76986,  -1.69526,   1.76581,  -1.76581
1998.77260,   2.65629,   1.76772,  -1.76772
1998.78082,   1.61634,   1.74630,  -1.74630
1998.78356,  -0.59430,   1.74365,  -1.74365
1998.78630,   1.28899,   1.75599,  -1.75599
1998.78904,   3.96999,   1.89722,  -1.89722
1998.79178,   1.12472,   1.91092,  -1.91092
1998.80000,   0.88424,   1.92060,  -1.92060
1998.80274,   0.35802,   1.91459,  -1.91459
1998.80548,   0.55079,   1.78255,  -1.78255
1998.80822,   0.93263,   1.73716,  -1.73716
1998.81096,  -0.61005,   1.74244,  -1.74244
1998.81918,   0.41781,   1.74308,  -1.74308
1998.82192,  -0.57897,   1.74774,  -1.74774
1998.82466,   0.25773,   1.64757,  -1.64757
1998.82740,   1.59595,   1.52159,  -1.52159
1998.83014,   1.19611,   1.51536,  -1.51536
1998.83836,   1.42904,   1.48687,  -1.48687
1998.84110,  -0.06171,   1.48165,  -1.48165
1998.84384,   0.89108,   1.43931,  -1.43931
1998.84658,   1.30681,   1.41891,  -1.41891
1998.84932,   0.66205,   1.29708,  -1.29708
1998.85753,  -0.81314,   1.25891,  -1.25891
1998.86027,  -0.15131,   1.25233,  -1.25233
1998.86301,  -0.69898,   1.22869,  -1.22869
1998.86575,  -0.27485,   0.85172,  -0.85172
1998.86849,   0.51853,   0.82196,  -0.82196
1998.87671,   0.75769,   0.81562,  -0.81562
1998.87945,   0.33158,   0.81506,  -0.81506
1998.88219,   0.51028,   0.81374,  -0.81374
1998.88493,   0.68626,   0.80139,  -0.80139
1998.88767,   0.79965,   0.80969,  -0.80969
1998.89589,   1.95712,   0.91563,  -0.91563
1998.89863,  -0.40580,   0.91096,  -0.91096
1998.90137,   0.40580,   0.91366,  -0.91366
1998.90685,   0.51933,   0.84906,  -0.84906
1998.91507,  -2.24075,   0.94890,  -0.94890
1998.91781,   0.79144,   0.91084,  -0.91084
1998.92055,  -0.20459,   0.91188,  -0.91188
1998.92329,  -1.59248,   0.95845,  -0.95845
1998.92603,   1.97210,   1.01375,  -1.01375
1998.93425,   0.92835,   1.02415,  -1.02415
1998.93699,  -0.43409,   1.01254,  -1.01254
1998.93973,   0.08697,   1.01216,  -1.01216
1998.94247,  -1.51828,   1.05608,  -1.05608
1998.94521,  -0.02942,   1.05431,  -1.05431
1998.95342,  -2.11160,   1.14938,  -1.14938
1998.95616,   1.63963,   1.19448,  -1.19448
1998.95890,  -0.05915,   1.19225,  -1.19225
1998.96164,   1.49761,   1.23312,  -1.23312
1998.96438,   0.66812,   1.23262,  -1.23262
1998.97260,   1.35157,   1.25647,  -1.25647
1998.97534,   0.00000,   1.17779,  -1.17779
1998.97808,   1.92368,   1.25060,  -1.25060
1998.98082,  -0.02802,   1.24732,  -1.24732
1998.99178,   0.16802,   1.24247,  -1.24247
1998.99452,   1.14064,   1.16522,  -1.16522
1998.99726,  -0.47137,   1.15651,  -1.15651
1999.00000,   0.47137,   1.16040,  -1.16040
1999.01096,  -0.08302,   1.10457,  -1.10457
1999.01370,   1.10133,   1.04224,  -1.04224
1999.01644,   2.00603,   1.11552,  -1.11552
1999.01918,  -0.18805,   1.11208,  -1.11208
1999.02192,   0.53634,   1.11836,  -1.11836
1999.03014,  -0.50945,   1.07166,  -1.07166
1999.03288,  -1.73540,   1.13973,  -1.13973
1999.03562,  -0.57605,   1.04529,  -1.04529
1999.03836,  -1.66439,   1.04725,  -1.04725
1999.04110,   2.32247,   1.16887,  -1.16887
1999.05205,   0.68092,   1.13017,  -1.13017
1999.05479,   0.32520,   1.12261,  -1.12261
1999.05753,  -1.71924,   1.14748,  -1.14748
1999.06027,  -0.69052,   1.15782,  -1.15782
1999.06849,   0.58035,   1.08276,  -1.08276
1999.07123,   1.39556,   1.12681,  -1.12681
1999.07397,  -0.59962,   1.13414,  -1.13414
1999.07671,   1.54621,   1.15791,  -1.15791
1999.07945,   0.88437,   1.16994,  -1.16994
1999.08767,  -0.29392,   1.16703,  -1.16703
1999.09041,  -0.85999,   1.18262,  -1.18262
1999.09315,   0.85999,   1.17258,  -1.17258
1999.09589,  -1.64579,   1.14418,  -1.14418
1999.09863,  -1.01163,   1.16557,  -1.16557
1999.10685,   0.16474,   1.15997,  -1.15997
1999.10959,  -2.19118,   1.25404,  -1.25404
1999.11233,   0.28003,   1.19414,  -1.19414
1999.11507,   2.37646,   1.30067,  -1.30067
1999.11781,  -1.79093,   1.30905,  -1.30905
1999.12877,   0.58212,   1.20866,  -1.20866
1999.13151,  -1.44769,   1.24196,  -1.24196
1999.13425,   0.97671,   1.25892,  -1.25892
1999.13699,   0.22191,   1.19981,  -1.19981
1999.14521,   2.38204,   1.30361,  -1.30361
1999.14795,   0.05410,   1.29720,  -1.29720
1999.15068,  -1.11490,   1.28355,  -1.28355
1999.15342,  -0.68597,   1.28571,  -1.28571
1999.15616,  -0.55218,   1.24449,  -1.24449
1999.16438,  -0.05539,   1.22874,  -1.22874
1999.16712,  -0.58342,   1.23389,  -1.23389
1999.16986,   0.05571,   1.21888,  -1.21888
1999.17260,   1.35530,   1.24118,  -1.24118
1999.17534,   2.01258,   1.26792,  -1.26792
1999.18356,   0.67087,   1.25657,  -1.25657
1999.18630,  -0.18739,   1.25672,  -1.25672
1999.18904,   0.53447,   1.16343,  -1.16343
1999.19178,   0.71704,   1.17276,  -1.17276
1999.19452,  -0.31805,   1.04787,  -1.04787
1999.20274,   0.87221,   0.98778,  -0.98778
1999.20548,  -0.05265,   0.97924,  -0.97924
1999.20822,  -0.55446,   0.93246,  -0.93246
1999.21096,   1.18438,   0.94442,  -0.94442
1999.21370,  -1.15791,   0.97801,  -0.97801
1999.22192,  -0.26504,   0.82238,  -0.82238
1999.22466,  -2.68978,   1.01878,  -1.01878
1999.22740,   0.48953,   0.99385,  -0.99385
1999.23014,   1.69473,   1.05253,  -1.05253
1999.23288,  -0.37413,   1.04860,  -1.04860
1999.24110,   2.01438,   1.14118,  -1.14118
1999.24384,  -0.76387,   1.14650,  -1.14650
1999.24658,  -0.79639,   1.16018,  -1.16018
1999.24932,   0.50512,   1.12558,  -1.12558
1999.26027,   1.86528,   1.11282,  -1.11282
1999.26301,  -0.20844,   1.10365,  -1.10365
1999.26575,   0.36449,   1.10586,  -1.10586
1999.26849,   1.29101,   1.13665,  -1.13665
1999.27123,   0.48625,   1.13053,  -1.13053
1999.27945,   0.83895,   1.14378,  -1.14378
1999.28219,  -0.27887,   1.12875,  -1.12875
1999.28493,  -1.45764,   1.17481,  -1.17481
1999.28767,  -0.23211,   1.16940,  -1.16940
1999.29041,  -0.12918,   1.13938,  -1.13938
1999.29863,  -2.46021,   1.23846,  -1.23846
1999.30137,   1.18532,   1.26512,  -1.26512
1999.30411,   2.45713,   1.24123,  -1.24123
1999.30685,   1.62193,   1.28849,  -1.28849
1999.30959,  -0.10060,   1.23171,  -1.23171
1999.31781,   0.47697,   1.23348,  -1.23348
1999.32055,   0.07510,   1.14842,  -1.14842
1999.32329,  -0.82925,   1.15069,  -1.15069
1999.32603,  -0.45524,   1.14137,  -1.14137
1999.32877,  -0.35551,   1.13855,  -1.13855
1999.33699,   1.03759,   1.08451,  -1.08451
1999.33973,  -1.44544,   1.13069,  -1.13069
1999.34247,   0.94065,   1.14719,  -1.14719
1999.34521,  -0.99174,   1.13221,  -1.13221
1999.34795,   0.78911,   1.14070,  -1.14070
1999.35616,  -0.02536,   1.12519,  -1.12519
1999.35890,   1.15987,   1.15301,  -1.15301
1999.36164,   0.62477,   1.11477,  -1.11477
1999.36438,   0.32334,   1.11590,  -1.11590
1999.36712,  -2.03193,   1.20451,  -1.20451
1999.37534,  -0.02535,   1.07156,  -1.07156
1999.37808,  -0.30465,   1.04050,  -1.04050
1999.38082,   0.81034,   0.90199,  -0.90199
1999.38356,  -0.30311,   0.82864,  -0.82864
1999.38630,  -0.50723,   0.83607,  -0.83607
1999.39452,  -1.95128,   0.93702,  -0.93702
1999.39726,  -1.69961,   1.01102,  -1.01102
1999.40000,   1.30995,   1.03614,  -1.03614
1999.40274,  -1.41549,   1.07861,  -1.07861
1999.40548,   1.49354,   1.12633,  -1.12633
1999.41644,  -0.59998,   1.11031,  -1.11031
1999.41918,  -0.05234,   1.06229,  -1.06229
1999.42192,   0.26144,   1.04289,  -1.04289
1999.42466,   1.88807,   1.10304,  -1.10304
1999.43288,   0.71484,   1.10050,  -1.10050
1999.43562,  -1.15135,   1.13020,  -1.13020
1999.43836,   0.17997,   1.10078,  -1.10078
1999.44110,  -1.13667,   1.12107,  -1.12107
1999.44384,  -0.80866,   1.13325,  -1.13325
1999.45205,  -0.47257,   1.04355,  -1.04355
1999.45479,   0.47257,   1.04887,  -1.04887
1999.45753,   2.17625,   1.15425,  -1.15425
1999.46027,   0.79133,   1.15359,  -1.15359
1999.46301,   0.22857,   1.15273,  -1.15273
1999.47123,   0.60698,   1.15514,  -1.15514
